file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,log_mel_num_elements
bass_electronic_025-027-127.wav,27,38.890872965260115,26592.94921875,4878.72509765625,171.04507446289062,0.010605473366994706,16128
bass_electronic_025-028-100.wav,28,41.20344461410875,29741.609375,4887.3544921875,168.35426330566406,0.010438632397424607,16128
bass_electronic_025-029-127.wav,29,43.653528929125486,29541.4375,4750.548828125,160.03680419921875,0.009922916927034892,16128
bass_electronic_025-031-127.wav,31,48.999429497718666,25722.38671875,4504.4169921875,166.31761169433594,0.010312351915571425,16128
bass_electronic_025-032-075.wav,32,51.91308719749314,24601.205078125,4434.9560546875,169.65103149414062,0.010519037171015664,16128
bass_electronic_025-032-127.wav,32,51.91308719749314,25903.279296875,4235.0107421875,156.28248596191406,0.009690134298233758,16128
bass_electronic_025-033-127.wav,33,55.0,22028.662109375,4098.4541015625,150.49166870117188,0.00933108064863417,16128
bass_electronic_025-036-075.wav,36,65.40639132514966,26779.724609375,4413.14697265625,183.46923828125,0.011375820825970362,16128
bass_electronic_025-036-127.wav,36,65.40639132514966,28340.107421875,4237.39599609375,177.7783966064453,0.011022966059427413,16128
bass_electronic_025-038-100.wav,38,73.41619197935188,21393.103515625,3654.94921875,153.45156860351562,0.009514606188214014,16128
bass_electronic_025-039-075.wav,39,77.78174593052023,31101.05859375,3733.016845703125,155.6435546875,0.009650518023778521,16128
bass_electronic_025-039-127.wav,39,77.78174593052023,30342.865234375,3501.593994140625,151.57708740234375,0.009398380915323893,16128
bass_electronic_025-040-025.wav,40,82.4068892282175,27862.68359375,4010.244384765625,161.2842559814453,0.010000263887738425,16128
bass_electronic_025-040-100.wav,40,82.4068892282175,30691.505859375,3943.890869140625,160.59071350097656,0.009957261501796662,16128
bass_electronic_025-040-127.wav,40,82.4068892282175,28580.212890625,3856.39990234375,156.6767120361328,0.009714577879224504,16128
bass_electronic_025-043-025.wav,43,97.99885899543733,24990.94921875,4498.9462890625,179.5152587890625,0.011130658407059927,16128
bass_electronic_025-043-100.wav,43,97.99885899543733,26994.810546875,4502.31884765625,180.46827697753906,0.011189749316563682,16128
bass_electronic_025-044-075.wav,44,103.82617439498628,25292.185546875,4747.08837890625,184.41046142578125,0.011434180395943778,16128
bass_electronic_025-044-127.wav,44,103.82617439498628,25651.625,4796.71533203125,187.1474151611328,0.011603882388463096,16128
bass_electronic_025-045-075.wav,45,110.0,24164.349609375,4862.7548828125,195.0105743408203,0.01209142946061634,16128
bass_electronic_025-047-100.wav,47,123.47082531403103,26322.6484375,5014.86865234375,202.64291381835938,0.01256466479528518,16128
bass_electronic_025-048-025.wav,48,130.8127826502993,24641.22265625,5149.216796875,211.9535369873047,0.013141960378677126,16128
bass_electronic_025-048-050.wav,48,130.8127826502993,24690.06640625,5143.67333984375,211.96939086914062,0.013142943382263184,16128
bass_electronic_025-048-075.wav,48,130.8127826502993,24838.775390625,5127.2119140625,211.3985595703125,0.013107549576532273,16128
bass_electronic_025-050-025.wav,50,146.8323839587038,26596.3203125,4951.77490234375,205.6688995361328,0.012752287917666964,16128
bass_electronic_025-051-025.wav,51,155.56349186104046,25375.087890625,4997.35498046875,208.35537719726562,0.012918860193282838,16128
bass_electronic_025-051-075.wav,51,155.56349186104046,25347.5625,5004.47509765625,208.53407287597656,0.012929940034472754,16128
bass_electronic_025-052-050.wav,52,164.81377845643496,23127.42578125,4821.5068359375,205.4604034423828,0.012739360332489014,16128
bass_electronic_025-052-100.wav,52,164.81377845643496,23985.892578125,4782.56640625,204.07313537597656,0.012653344207339816,16128
bass_electronic_025-053-075.wav,53,174.61411571650194,27582.583984375,4850.64990234375,204.14161682128906,0.012657590328700959,16128
bass_electronic_025-053-127.wav,53,174.61411571650194,27659.244140625,4790.6796875,202.2574462890625,0.012540764278835721,16128
bass_electronic_025-054-025.wav,54,184.9972113558172,22806.994140625,4838.83740234375,209.316650390625,0.012978462945847284,16128
bass_electronic_025-055-025.wav,55,195.99771799087463,27248.837890625,4899.75732421875,207.07293701171875,0.012839343812730577,16128
bass_electronic_025-055-075.wav,55,195.99771799087463,27544.134765625,4858.23486328125,206.16229248046875,0.012782880238124303,16128
bass_electronic_025-056-075.wav,56,207.65234878997256,23148.400390625,5027.86962890625,216.29612731933594,0.013411218211764381,16128
bass_electronic_025-056-127.wav,56,207.65234878997256,22953.765625,4996.9560546875,214.93942260742188,0.013327097135876853,16128
bass_electronic_025-057-050.wav,57,220.0,26469.013671875,5034.1064453125,212.52078247070312,0.01317713184962197,16128
bass_electronic_025-058-075.wav,58,233.08188075904496,23266.75,5056.46728515625,219.1640167236328,0.013589038735344297,16128
bass_electronic_025-058-100.wav,58,233.08188075904496,23269.22265625,5042.46728515625,218.54136657714844,0.013550431955428351,16128
bass_electronic_025-058-127.wav,58,233.08188075904496,23270.17578125,5042.40625,218.45755004882812,0.01354523499806722,16128
bass_electronic_025-059-050.wav,59,246.94165062806206,26339.40625,5054.927734375,214.09332275390625,0.013274635587419783,16128
bass_electronic_025-059-127.wav,59,246.94165062806206,26220.529296875,5074.30322265625,214.37437438964844,0.013292061904120066,16128
bass_electronic_025-061-075.wav,61,277.1826309768721,24741.076171875,5089.041015625,215.6609649658203,0.013371835625360883,16128
bass_electronic_025-061-127.wav,61,277.1826309768721,24657.7421875,5119.4697265625,216.2767791748047,0.013410018550025092,16128
bass_electronic_025-062-025.wav,62,293.6647679174076,25458.1875,5162.51123046875,216.03512573242188,0.013395035077655127,16128
bass_electronic_025-062-050.wav,62,293.6647679174076,26000.8828125,5126.6181640625,214.7134552001953,0.013313086259932745,16128
bass_electronic_025-062-127.wav,62,293.6647679174076,25487.021484375,5178.15478515625,216.3218994140625,0.013412816183907645,16128
bass_electronic_025-063-100.wav,63,311.1269837220809,24253.654296875,5201.82373046875,213.5347900390625,0.013240004342699807,16128
bass_electronic_027-022-050.wav,22,29.13523509488062,24535.369140625,5340.55859375,192.8307647705078,0.011956272617218986,16128
bass_electronic_027-025-025.wav,25,34.64782887210901,27889.470703125,4802.45166015625,149.485107421875,0.009268669855026971,16128
bass_electronic_027-025-075.wav,25,34.64782887210901,26441.087890625,4803.1328125,146.3262176513672,0.00907280615397862,16128
bass_electronic_027-025-100.wav,25,34.64782887210901,29467.14453125,4798.087890625,147.22146606445312,0.009128315108163016,16128
bass_electronic_027-026-025.wav,26,36.70809598967594,23732.91015625,4839.35205078125,142.7208251953125,0.008849257514590309,16128
bass_electronic_027-026-100.wav,26,36.70809598967594,23144.9453125,4813.6572265625,149.019287109375,0.009239787147158668,16128
bass_electronic_027-027-025.wav,27,38.890872965260115,25599.158203125,4873.36083984375,162.5489044189453,0.010078677109309606,16128
bass_electronic_027-028-025.wav,28,41.20344461410875,30843.916015625,4811.5625,156.97662353515625,0.009733173582288954,16128
bass_electronic_027-028-050.wav,28,41.20344461410875,31536.2890625,4777.662109375,156.23663330078125,0.00968729125128852,16128
bass_electronic_027-028-127.wav,28,41.20344461410875,32110.240234375,4850.31298828125,156.2320556640625,0.009687007419646733,16128
bass_electronic_027-031-025.wav,31,48.999429497718666,29596.287109375,4355.19189453125,165.92098999023438,0.010287759796021477,16128
bass_electronic_027-031-050.wav,31,48.999429497718666,29850.55859375,4296.39990234375,164.37234497070312,0.010191737659393794,16128
bass_electronic_027-031-100.wav,31,48.999429497718666,29696.8515625,4269.19189453125,162.26657104492188,0.01006117131974962,16128
bass_electronic_027-031-127.wav,31,48.999429497718666,30445.0078125,4223.64501953125,157.35385131835938,0.009756563201783195,16128
bass_electronic_027-032-075.wav,32,51.91308719749314,29479.544921875,4132.30908203125,160.79934692382812,0.009970197601923867,16128
bass_electronic_027-032-127.wav,32,51.91308719749314,29212.259765625,4161.5556640625,158.07870483398438,0.009801506996154785,16128
bass_electronic_027-033-050.wav,33,55.0,25549.984375,3935.825439453125,145.06459045410156,0.00899458026129102,16128
bass_electronic_027-033-127.wav,33,55.0,25970.63671875,3886.104248046875,138.369873046875,0.008579481215704055,16128
bass_electronic_027-034-100.wav,34,58.27047018976124,23433.05859375,3598.669677734375,146.4031219482422,0.009077574525560652,16128
bass_electronic_027-035-050.wav,35,61.7354126570155,31679.125,3433.2626953125,149.13516235351562,0.009246971872117784,16128
bass_electronic_027-035-100.wav,35,61.7354126570155,31283.43359375,3541.371826171875,153.18014526367188,0.009497776864066956,16128
bass_electronic_027-035-127.wav,35,61.7354126570155,32111.953125,3529.4619140625,148.2605438232422,0.009192742052532378,16128
bass_electronic_027-036-025.wav,36,65.40639132514966,32456.955078125,4017.28662109375,177.63784790039062,0.011014251481919061,16128
bass_electronic_027-037-075.wav,37,69.29565774421802,32065.880859375,3738.495849609375,178.80401611328125,0.01108655853876992,16128
bass_electronic_027-037-127.wav,37,69.29565774421802,26856.56640625,3735.7421875,177.5454864501953,0.011008524705493261,16128
bass_electronic_027-038-025.wav,38,73.41619197935188,21521.412109375,3729.865234375,155.44732666015625,0.00963835110740056,16128
bass_electronic_027-039-100.wav,39,77.78174593052023,29455.36328125,3448.4208984375,150.65428161621094,0.009341163294655936,16128
bass_electronic_027-041-075.wav,41,87.30705785825097,25149.09375,4040.259765625,161.8622283935547,0.010036100470830523,16128
bass_electronic_027-042-050.wav,42,92.4986056779086,24044.529296875,4090.72314453125,170.68739318847656,0.010583295708610899,16128
bass_electronic_027-044-025.wav,44,103.82617439498628,25723.95703125,4696.77490234375,183.68984985351562,0.011389499618893578,16128
bass_electronic_027-044-100.wav,44,103.82617439498628,26141.361328125,4574.9267578125,177.2222442626953,0.010988482407161168,16128
bass_electronic_027-044-127.wav,44,103.82617439498628,25407.927734375,4460.80224609375,174.97433471679688,0.010849103095039489,16128
bass_electronic_027-046-100.wav,46,116.54094037952248,23598.96875,4881.244140625,201.2728729248047,0.012479716823214576,16128
bass_electronic_027-046-127.wav,46,116.54094037952248,24039.951171875,4868.14599609375,199.95860290527344,0.012398226866646418,16128
bass_electronic_027-047-025.wav,47,123.47082531403103,26388.23828125,5001.1240234375,202.6238250732422,0.012563481217338926,16128
bass_electronic_027-047-050.wav,47,123.47082531403103,26338.353515625,4999.66357421875,202.6851806640625,0.012567285507444351,16128
bass_electronic_027-047-075.wav,47,123.47082531403103,26438.595703125,4944.5244140625,198.98922729492188,0.01233812173207601,16128
bass_electronic_027-048-025.wav,48,130.8127826502993,24764.578125,5122.64404296875,210.30845642089844,0.013039958855462453,16128
bass_electronic_027-048-075.wav,48,130.8127826502993,24762.314453125,5063.93701171875,207.22891235351562,0.012849014902871752,16128
bass_electronic_027-049-050.wav,49,138.59131548843604,23942.8515625,5141.8447265625,215.86312866210938,0.013384370576767694,16128
bass_electronic_027-050-100.wav,50,146.8323839587038,26698.080078125,4908.9072265625,205.20787048339844,0.012723702286917066,16128
bass_electronic_027-051-100.wav,51,155.56349186104046,24163.8671875,4955.58837890625,207.2285919189453,0.012848995034656828,16128
bass_electronic_027-052-025.wav,52,164.81377845643496,24859.109375,4859.259765625,206.58641052246094,0.012809177239735922,16128
bass_electronic_027-052-127.wav,52,164.81377845643496,25640.330078125,4707.14404296875,201.4663848876953,0.01249171533281841,16128
bass_electronic_027-053-025.wav,53,174.61411571650194,26907.97265625,4890.49609375,205.22984313964844,0.012725064678797646,16128
bass_electronic_027-055-050.wav,55,195.99771799087463,27143.521484375,4871.685546875,205.84735107421875,0.012763352621169318,16128
bass_electronic_027-056-050.wav,56,207.65234878997256,23136.8359375,5004.7890625,215.3882598876953,0.013354926828354124,16128
bass_electronic_027-056-100.wav,56,207.65234878997256,22910.099609375,4954.55126953125,213.1162567138672,0.01321405361569117,16128
bass_electronic_027-057-025.wav,57,220.0,26645.3671875,5026.8037109375,212.59486389160156,0.013181725191691565,16128
bass_electronic_027-057-075.wav,57,220.0,26645.748046875,4998.52783203125,211.5923309326172,0.01311956416992914,16128
