log_mel_mae,loss,mae,stft_mae,val_log_mel_mae,val_loss,val_mae,val_stft_mae,learning_rate,epoch
4.251119613647461,3.3421480655670166,0.25243261456489563,1.2212209701538086,4.211256980895996,3.3147213459014893,0.2507673501968384,1.222813367843628,0.0010000000474974513,13
4.246511936187744,3.3385422229766846,0.2524010241031647,1.2199569940567017,4.073652267456055,3.2156195640563965,0.25085896253585815,1.213555097579956,0.0010000000474974513,14
4.228281021118164,3.3252904415130615,0.2524486482143402,1.218288540840149,4.144876003265381,3.2656805515289307,0.25031283497810364,1.214229702949524,0.0010000000474974513,15
4.1974358558654785,3.30332088470459,0.25259408354759216,1.2170649766921997,4.135047435760498,3.2589404582977295,0.251952588558197,1.2146912813186646,0.0010000000474974513,16
4.199315071105957,3.3041458129882812,0.2526587247848511,1.2154232263565063,4.056952953338623,3.2042243480682373,0.2529226243495941,1.214525818824768,0.0010000000474974513,17
4.180784702301025,3.290039300918579,0.2527155876159668,1.2116316556930542,4.1339826583862305,3.2552385330200195,0.2505614757537842,1.2048264741897583,0.0010000000474974513,18
4.1713128089904785,3.2830393314361572,0.2526471018791199,1.2103893756866455,4.3192315101623535,3.386772394180298,0.25131168961524963,1.211039662361145,0.0010000000474974513,19
4.1538777351379395,3.2703866958618164,0.2527879476547241,1.208911657333374,4.083259582519531,3.2225499153137207,0.24970923364162445,1.2142300605773926,0.0010000000474974513,20
4.140237808227539,3.2604801654815674,0.2527695298194885,1.2077003717422485,4.021936416625977,3.1757490634918213,0.2515275478363037,1.2013154029846191,0.0010000000474974513,21
4.136287689208984,3.2578046321868896,0.25284457206726074,1.2080243825912476,4.171936988830566,3.28320574760437,0.25156155228614807,1.209488034248352,0.0010000000474974513,22
4.1333465576171875,3.2548344135284424,0.25283488631248474,1.2049661874771118,4.065274715423584,3.2067906856536865,0.2511098384857178,1.203654170036316,0.0010000000474974513,23
4.121222972869873,3.246717691421509,0.2528426945209503,1.2062180042266846,4.21573543548584,3.31164813041687,0.2515774369239807,1.2021161317825317,0.0010000000474974513,24
4.120358943939209,3.2459850311279297,0.2529165744781494,1.205786108970642,3.9704298973083496,3.1404714584350586,0.25165367126464844,1.2038947343826294,0.0010000000474974513,25
4.100357532501221,3.2317304611206055,0.25300562381744385,1.204928994178772,4.090570449829102,3.2237730026245117,0.2512870728969574,1.2012360095977783,0.0010000000474974513,26
4.109755992889404,3.2387142181396484,0.2529556155204773,1.2062991857528687,3.9295082092285156,3.1102840900421143,0.25160759687423706,1.1987518072128296,0.0010000000474974513,27
4.091357707977295,3.2245283126831055,0.25298619270324707,1.2019418478012085,3.9956939220428467,3.156852960586548,0.25042611360549927,1.1995575428009033,0.0010000000474974513,28
4.104067802429199,3.233797550201416,0.2530307173728943,1.2031389474868774,4.316584587097168,3.382391929626465,0.25077712535858154,1.2026073932647705,0.0010000000474974513,29
4.087484836578369,3.2221481800079346,0.25306183099746704,1.2030338048934937,4.226593971252441,3.319573163986206,0.251748263835907,1.2031997442245483,0.0010000000474974513,30
4.07442045211792,3.213137149810791,0.2531035840511322,1.203488826751709,3.998624563217163,3.1603498458862305,0.2516005337238312,1.2043734788894653,0.0010000000474974513,31
4.077931880950928,3.2144436836242676,0.25310996174812317,1.1996303796768188,4.0633721351623535,3.204315662384033,0.2509492337703705,1.199851155281067,0.0010000000474974513,32
4.085391044616699,3.2193493843078613,0.25307634472846985,1.1985902786254883,3.9633665084838867,3.133331775665283,0.25139498710632324,1.1965923309326172,0.0010000000474974513,33
4.084991931915283,3.2195472717285156,0.2531414330005646,1.2001762390136719,4.0586957931518555,3.2022511959075928,0.25200238823890686,1.203888177871704,0.0010000000474974513,34
4.062847137451172,3.2033653259277344,0.25315555930137634,1.197894811630249,4.175475120544434,3.2836923599243164,0.25133466720581055,1.2028660774230957,0.0010000000474974513,35
3.733304738998413,2.9709606170654297,0.25329330563545227,1.1921390295028687,3.8390448093414307,3.050213098526001,0.25132787227630615,1.2096095085144043,0.0005000000237487257,36
3.657700300216675,2.9175760746002197,0.2532976269721985,1.1906182765960693,3.7923500537872314,3.0146048069000244,0.2502742409706116,1.1998717784881592,0.0005000000237487257,37
3.639915943145752,2.9050607681274414,0.2532922625541687,1.1903990507125854,3.693195343017578,2.9447689056396484,0.2522732615470886,1.1984353065490723,0.0005000000237487257,38
3.6215240955352783,2.8920233249664307,0.25345802307128906,1.1898337602615356,3.5980350971221924,2.8767685890197754,0.25142112374305725,1.1938146352767944,0.0005000000237487257,39
3.6181910037994385,2.8892548084259033,0.25344544649124146,1.188403844833374,3.5945067405700684,2.8732123374938965,0.25157058238983154,1.1901869773864746,0.0005000000237487257,40
3.6058735847473145,2.8807318210601807,0.25351786613464355,1.1887311935424805,3.579685926437378,2.862643241882324,0.25167983770370483,1.1895443201065063,0.0005000000237487257,41
3.6157805919647217,2.8873307704925537,0.2534549832344055,1.1876206398010254,3.7402191162109375,2.976630210876465,0.25206971168518066,1.1949256658554077,0.0005000000237487257,42
3.6049838066101074,2.8798437118530273,0.253469854593277,1.187832236289978,3.649040460586548,2.9130616188049316,0.25225794315338135,1.19577956199646,0.0005000000237487257,43
3.5988662242889404,2.875617504119873,0.2534993886947632,1.1880398988723755,3.658259868621826,2.919175386428833,0.25165215134620667,1.194653034210205,0.0005000000237487257,44
3.603968858718872,2.879136800765991,0.2534770369529724,1.1878762245178223,3.615473747253418,2.889984130859375,0.25130945444107056,1.197177529335022,0.0005000000237487257,45
3.6001758575439453,2.876068592071533,0.2534029483795166,1.1864858865737915,3.593374252319336,2.872844934463501,0.251162052154541,1.191609501838684,0.0005000000237487257,46
3.5921103954315186,2.869863271713257,0.2535055875778198,1.18462073802948,3.7007875442504883,2.9469075202941895,0.2521040737628937,1.1878536939620972,0.0005000000237487257,47
3.59132981300354,2.86954665184021,0.25348156690597534,1.1853865385055542,3.797693967819214,3.0188870429992676,0.25089067220687866,1.2016671895980835,0.0005000000237487257,48
3.585597038269043,2.8656835556030273,0.25353389978408813,1.1858934164047241,3.652026653289795,2.9132916927337646,0.25273802876472473,1.1895726919174194,0.0005000000237487257,49
3.343214511871338,2.6947710514068604,0.2535726726055145,1.1817418336868286,3.3366539478302,2.6919784545898438,0.2522428035736084,1.1877330541610718,0.0002500000118743628,50
3.2958567142486572,2.661696434020996,0.2537146508693695,1.1819952726364136,3.391556978225708,2.731999635696411,0.2514043152332306,1.1930339336395264,0.0002500000118743628,51
3.2797350883483887,2.649911403656006,0.2537729740142822,1.1803267002105713,3.396103620529175,2.733711004257202,0.25281456112861633,1.1881294250488281,0.0002500000118743628,52
3.2712340354919434,2.6438961029052734,0.2536790072917938,1.180098056793213,3.2812438011169434,2.65263295173645,0.25238287448883057,1.185879111289978,0.0002500000118743628,53
3.271338939666748,2.644040822982788,0.2536625862121582,1.180354356765747,3.393789768218994,2.731765031814575,0.25233888626098633,1.1870425939559937,0.0002500000118743628,54
3.271716356277466,2.6445701122283936,0.2537996172904968,1.1812386512756348,3.3639943599700928,2.711947441101074,0.25184956192970276,1.1905053853988647,0.0002500000118743628,55
3.266061544418335,2.6399943828582764,0.253715842962265,1.1791688203811646,3.3448305130004883,2.6984593868255615,0.2523731589317322,1.190259575843811,0.0002500000118743628,56
3.2609593868255615,2.6365981101989746,0.2538401782512665,1.1797585487365723,3.44213604927063,2.765385389328003,0.2517009973526001,1.186302900314331,0.0002500000118743628,57
3.2659554481506348,2.6400625705718994,0.2537555992603302,1.1796404123306274,3.272376537322998,2.646204948425293,0.25242915749549866,1.1851420402526855,0.0002500000118743628,58
3.2573721408843994,2.633819103240967,0.25384268164634705,1.1788585186004639,3.4320130348205566,2.758178472518921,0.25268295407295227,1.185892939567566,0.0002500000118743628,59
3.2491180896759033,2.6283490657806396,0.253836452960968,1.1798890829086304,3.36551833152771,2.7120249271392822,0.2526383697986603,1.187207579612732,0.0002500000118743628,60
3.2581779956817627,2.6345081329345703,0.25385043025016785,1.1792888641357422,3.3580427169799805,2.7071268558502197,0.2529393136501312,1.1883225440979004,0.0002500000118743628,61
3.255824327468872,2.6327881813049316,0.25383931398391724,1.179028034210205,3.4299509525299072,2.756345748901367,0.2521646320819855,1.1845976114273071,0.0002500000118743628,62
3.244495391845703,2.6245229244232178,0.25377604365348816,1.1779289245605469,3.474214553833008,2.7879960536956787,0.2515330910682678,1.1868185997009277,0.0002500000118743628,63
3.242684841156006,2.623194456100464,0.25376996397972107,1.1777164936065674,3.36726975440979,2.7123255729675293,0.25152695178985596,1.1841239929199219,0.0002500000118743628,64
3.2493631839752197,2.627899646759033,0.25387540459632874,1.1778126955032349,3.5844433307647705,2.8652915954589844,0.2517748475074768,1.187275767326355,0.0002500000118743628,65
3.247361421585083,2.6264259815216064,0.25387194752693176,1.1775767803192139,3.3486361503601074,2.7006022930145264,0.25237902998924255,1.1885179281234741,0.0002500000118743628,66
3.061824321746826,2.4961130619049072,0.2539461553096771,1.1761325597763062,3.1057381629943848,2.529522657394409,0.2526382505893707,1.1850180625915527,0.0001250000059371814,67
3.0376529693603516,2.4788036346435547,0.25413453578948975,1.1748292446136475,3.092880964279175,2.519826889038086,0.25284484028816223,1.1826955080032349,0.0001250000059371814,68
3.0251543521881104,2.469545602798462,0.25424426794052124,1.1731194257736206,3.1341776847839355,2.5481138229370117,0.25271129608154297,1.1806318759918213,0.0001250000059371814,69
3.031690835952759,2.474536418914795,0.2542057931423187,1.174505352973938,3.096529722213745,2.522266149520874,0.2525749206542969,1.1823221445083618,0.0001250000059371814,70
3.0309739112854004,2.473649501800537,0.2542746067047119,1.1732374429702759,3.105678081512451,2.5285255908966064,0.25304317474365234,1.181835412979126,0.0001250000059371814,71
3.022578477859497,2.4681577682495117,0.25426623225212097,1.1745226383209229,3.0818700790405273,2.511875867843628,0.2526925802230835,1.1818857192993164,0.0001250000059371814,72
3.016140937805176,2.4631385803222656,0.25427472591400146,1.1727960109710693,3.1411616802215576,2.553485631942749,0.25245246291160583,1.1822408437728882,0.0001250000059371814,73
3.0234713554382324,2.4686522483825684,0.2543145716190338,1.1740732192993164,3.1689107418060303,2.5721747875213623,0.25224608182907104,1.1797876358032227,0.0001250000059371814,74
3.0159294605255127,2.4631636142730713,0.2541774809360504,1.173376441001892,3.1164708137512207,2.5358662605285645,0.25298964977264404,1.1811203956604004,0.0001250000059371814,75
3.0159263610839844,2.463172197341919,0.2542940378189087,1.173418641090393,3.092806339263916,2.5196192264556885,0.25266262888908386,1.182178020477295,0.0001250000059371814,76
3.0050504207611084,2.4551451206207275,0.25424912571907043,1.1720389127731323,3.119393825531006,2.538562059402466,0.2529607117176056,1.1832828521728516,0.0001250000059371814,77
3.005418062210083,2.455292224884033,0.2541552186012268,1.1716746091842651,3.2485663890838623,2.6288957595825195,0.2525365948677063,1.182996392250061,0.0001250000059371814,78
3.0105273723602295,2.4593241214752197,0.25431007146835327,1.1731871366500854,3.1728060245513916,2.575774908065796,0.25294217467308044,1.182706594467163,0.0001250000059371814,79
3.001410484313965,2.4526243209838867,0.2543025016784668,1.1721312999725342,3.1334211826324463,2.546924114227295,0.2525787055492401,1.1784366369247437,0.0001250000059371814,80
2.8818516731262207,2.368584156036377,0.25454407930374146,1.1709704399108887,3.002023220062256,2.454615831375122,0.25298333168029785,1.1773326396942139,6.25000029685907e-05,81
2.8620777130126953,2.3542449474334717,0.25476372241973877,1.1693212985992432,3.01952862739563,2.467397928237915,0.2529795467853546,1.1790975332260132,6.25000029685907e-05,82
2.8596949577331543,2.352794885635376,0.25469571352005005,1.170021891593933,3.012524127960205,2.4625167846679688,0.2530030608177185,1.179163932800293,6.25000029685907e-05,83
2.856644630432129,2.3504607677459717,0.25471779704093933,1.1693812608718872,3.0610744953155518,2.4957239627838135,0.2532074451446533,1.1765753030776978,6.25000029685907e-05,84
2.8502063751220703,2.345951795578003,0.2547447681427002,1.1693655252456665,3.0588297843933105,2.493830680847168,0.25295570492744446,1.1754931211471558,6.25000029685907e-05,85
2.8559727668762207,2.349990129470825,0.25475987792015076,1.169348120689392,3.0384814739227295,2.479717493057251,0.2529975473880768,1.1759370565414429,6.25000029685907e-05,86
2.850393772125244,2.3461833000183105,0.2547593414783478,1.1696826219558716,3.0276174545288086,2.471750259399414,0.25297293066978455,1.1747363805770874,6.25000029685907e-05,87
2.843648672103882,2.3412864208221436,0.2548070549964905,1.169106125831604,3.014292001724243,2.4634201526641846,0.2528172731399536,1.1780474185943604,6.25000029685907e-05,88
2.842272996902466,2.3403260707855225,0.25481268763542175,1.1691116094589233,3.006385326385498,2.4578211307525635,0.25283893942832947,1.177836298942566,6.25000029685907e-05,89
2.7627344131469727,2.2846426963806152,0.2550116777420044,1.1690961122512817,2.9238057136535645,2.399137258529663,0.25352942943573,1.1749083995819092,3.125000148429535e-05,90
2.7553718090057373,2.2794039249420166,0.2552184462547302,1.168821096420288,2.9764575958251953,2.4366109371185303,0.25354042649269104,1.176970362663269,3.125000148429535e-05,91
2.747060775756836,2.2732207775115967,0.25530850887298584,1.167588472366333,2.959998607635498,2.42423415184021,0.253518670797348,1.1741174459457397,3.125000148429535e-05,92
2.7495288848876953,2.275247812271118,0.2554004192352295,1.1685889959335327,2.9422101974487305,2.411818742752075,0.2533958852291107,1.1742383241653442,3.125000148429535e-05,93
2.7519421577453613,2.276461601257324,0.25514456629753113,1.1669963598251343,2.93847393989563,2.410006523132324,0.25380849838256836,1.176915168762207,3.125000148429535e-05,94
2.7454826831817627,2.272329330444336,0.25525522232055664,1.1682956218719482,2.9385454654693604,2.409228563308716,0.25350114703178406,1.1741572618484497,3.125000148429535e-05,95
2.740729808807373,2.2689931392669678,0.2552553415298462,1.1682724952697754,2.972306251525879,2.4326703548431396,0.25336897373199463,1.1735213994979858,3.125000148429535e-05,96
2.736971139907837,2.265932083129883,0.25530144572257996,1.1668479442596436,2.915572166442871,2.393833875656128,0.25363215804100037,1.1764492988586426,3.125000148429535e-05,97
2.735463857650757,2.265000581741333,0.25525736808776855,1.1672505140304565,2.925734758377075,2.400527238845825,0.2536584436893463,1.1750428676605225,3.125000148429535e-05,98
2.7290291786193848,2.260169506072998,0.2553483843803406,1.166151523590088,2.8992364406585693,2.381650924682617,0.25362661480903625,1.1739507913589478,3.125000148429535e-05,99
2.729300022125244,2.2600090503692627,0.25525134801864624,1.1649976968765259,2.947399377822876,2.4153084754943848,0.253643661737442,1.1737605333328247,3.125000148429535e-05,100
2.7285897731781006,2.259809732437134,0.255441278219223,1.1659917831420898,2.915609121322632,2.3931097984313965,0.2536567151546478,1.1739420890808105,3.125000148429535e-05,101
2.7314302921295166,2.2624337673187256,0.25540733337402344,1.1681047677993774,2.91963791847229,2.3962481021881104,0.2534618377685547,1.1749986410140991,3.125000148429535e-05,102
2.7244813442230225,2.2571117877960205,0.25531482696533203,1.1665806770324707,2.9156012535095215,2.39286208152771,0.2535560429096222,1.1731361150741577,3.125000148429535e-05,103
2.72330641746521,2.2563626766204834,0.2553463280200958,1.1668330430984497,2.9243521690368652,2.399946689605713,0.2537061274051666,1.1763286590576172,3.125000148429535e-05,104
2.724146604537964,2.2567005157470703,0.25536301732063293,1.1659822463989258,2.8998212814331055,2.383139133453369,0.2538425028324127,1.1775484085083008,3.125000148429535e-05,105
2.7233078479766846,2.2561821937561035,0.2553709149360657,1.16621732711792,2.9483654499053955,2.4164323806762695,0.25382617115974426,1.1752570867538452,3.125000148429535e-05,106
2.7220869064331055,2.255481719970703,0.25540608167648315,1.1667430400848389,2.912485122680664,2.390717029571533,0.25367486476898193,1.1732618808746338,3.125000148429535e-05,107
2.6689412593841553,2.2184934616088867,0.2554815411567688,1.1674449443817139,2.8652753829956055,2.3580739498138428,0.2539006471633911,1.1746042966842651,1.5625000742147677e-05,108
2.660336494445801,2.2128360271453857,0.25564315915107727,1.1686601638793945,2.861445426940918,2.3552799224853516,0.2539353370666504,1.1742254495620728,1.5625000742147677e-05,109
2.6562929153442383,2.2091286182403564,0.25565049052238464,1.1657426357269287,2.869361400604248,2.360588788986206,0.2538362145423889,1.1734566688537598,1.5625000742147677e-05,110
2.652466297149658,2.206860303878784,0.25570353865623474,1.1671128273010254,2.8621716499328613,2.3556878566741943,0.2540569305419922,1.1738970279693604,1.5625000742147677e-05,111
2.648738145828247,2.203695058822632,0.25575128197669983,1.16526460647583,2.85457444190979,2.349722385406494,0.2539001405239105,1.1717383861541748,1.5625000742147677e-05,112
2.6490418910980225,2.2043216228485107,0.2558586299419403,1.1666558980941772,2.873091220855713,2.3632447719573975,0.2537687122821808,1.1735998392105103,1.5625000742147677e-05,113
2.6505913734436035,2.20478892326355,0.25568073987960815,1.1646021604537964,2.872129440307617,2.3634891510009766,0.25442466139793396,1.1766566038131714,1.5625000742147677e-05,114
2.642801284790039,2.1993496417999268,0.25590649247169495,1.1646384000778198,2.906985282897949,2.3867123126983643,0.2538827955722809,1.17274010181427,1.5625000742147677e-05,115
2.648885488510132,2.2044715881347656,0.25584617257118225,1.167496919631958,2.8707406520843506,2.3614516258239746,0.2539895474910736,1.1731194257736206,1.5625000742147677e-05,116
2.6434617042541504,2.2002618312835693,0.25573408603668213,1.1661332845687866,2.84285831451416,2.3411920070648193,0.253828763961792,1.1706403493881226,1.5625000742147677e-05,117
2.647017240524292,2.2024874687194824,0.25585606694221497,1.1652500629425049,2.878950834274292,2.367508888244629,0.25401771068573,1.1741464138031006,1.5625000742147677e-05,118
2.642061471939087,2.199096441268921,0.25575733184814453,1.1655195951461792,2.8503353595733643,2.347477436065674,0.254225492477417,1.1741424798965454,1.5625000742147677e-05,119
2.638920307159424,2.1972999572753906,0.2558189630508423,1.1668546199798584,2.856656312942505,2.3506569862365723,0.2537710666656494,1.1699892282485962,1.5625000742147677e-05,120
2.639918565750122,2.1980152130126953,0.25587037205696106,1.166898250579834,2.8641159534454346,2.356571674346924,0.25406044721603394,1.1723023653030396,1.5625000742147677e-05,121
2.635050058364868,2.1938507556915283,0.25594109296798706,1.1643942594528198,2.8722689151763916,2.362291097640991,0.25397834181785583,1.1723508834838867,1.5625000742147677e-05,122
2.6401267051696777,2.1984636783599854,0.2559427320957184,1.167922019958496,2.867034435272217,2.3583261966705322,0.25402969121932983,1.1713294982910156,1.5625000742147677e-05,123
2.641390562057495,2.1987977027893066,0.2558803856372833,1.1660746335983276,2.8671939373016357,2.3589627742767334,0.2541086971759796,1.1730924844741821,1.5625000742147677e-05,124
2.6395909786224365,2.197725534439087,0.25594666600227356,1.166703701019287,2.859945058822632,2.3541109561920166,0.2542194724082947,1.1738371849060059,1.5625000742147677e-05,125
2.6030032634735107,2.1718080043792725,0.256034255027771,1.1656850576400757,2.834341049194336,2.335845470428467,0.25415119528770447,1.1726839542388916,7.812500371073838e-06,126
2.599592685699463,2.1691958904266357,0.2559860348701477,1.164934515953064,2.8212056159973145,2.3268015384674072,0.25439056754112244,1.1731932163238525,7.812500371073838e-06,127
2.595156192779541,2.1663155555725098,0.2561171352863312,1.1656837463378906,2.843754768371582,2.3421871662139893,0.2543182075023651,1.1718668937683105,7.812500371073838e-06,128
2.5925068855285645,2.1644396781921387,0.2560887336730957,1.165608286857605,2.82714581489563,2.3308424949645996,0.2543056309223175,1.172797679901123,7.812500371073838e-06,129
2.5980701446533203,2.168180227279663,0.25624656677246094,1.1651055812835693,2.834099531173706,2.3358876705169678,0.254374235868454,1.1733951568603516,7.812500371073838e-06,130
2.5947773456573486,2.1663291454315186,0.2561509311199188,1.1666189432144165,2.838212490081787,2.3384647369384766,0.25428926944732666,1.1723849773406982,7.812500371073838e-06,131
2.5986509323120117,2.1690070629119873,0.2562456429004669,1.1664973497390747,2.822345733642578,2.327501058578491,0.25435808300971985,1.1728601455688477,7.812500371073838e-06,132
2.598004102706909,2.1688003540039062,0.25619906187057495,1.1673060655593872,2.826807975769043,2.3302927017211914,0.2543431222438812,1.1717547178268433,7.812500371073838e-06,133
2.5900774002075195,2.1628122329711914,0.2562749981880188,1.1658718585968018,2.826824426651001,2.3307371139526367,0.25457581877708435,1.1731971502304077,7.812500371073838e-06,134
2.5897440910339355,2.162480354309082,0.2561890482902527,1.1655282974243164,2.821389675140381,2.3263375759124756,0.2542637586593628,1.1712154150009155,7.812500371073838e-06,135
2.5924084186553955,2.1647181510925293,0.2562262713909149,1.1667652130126953,2.8314626216888428,2.333858013153076,0.25448861718177795,1.1727832555770874,7.812500371073838e-06,136
2.5886480808258057,2.161674737930298,0.2561960518360138,1.1654092073440552,2.8269639015197754,2.330334186553955,0.25430062413215637,1.1715339422225952,7.812500371073838e-06,137
2.5913889408111572,2.1633188724517822,0.25611600279808044,1.1644930839538574,2.8240644931793213,2.328138589859009,0.2542302906513214,1.1709842681884766,7.812500371073838e-06,138
2.5864408016204834,2.1602067947387695,0.25617289543151855,1.1656771898269653,2.826059341430664,2.3295211791992188,0.254433810710907,1.170934796333313,7.812500371073838e-06,139
2.5852551460266113,2.159011125564575,0.25624364614486694,1.1644357442855835,2.8355917930603027,2.3364663124084473,0.25419971346855164,1.1718416213989258,7.812500371073838e-06,140
2.586085319519043,2.1599597930908203,0.256300687789917,1.1656718254089355,2.82494854927063,2.3291103839874268,0.25441187620162964,1.1721524000167847,7.812500371073838e-06,141
2.5912115573883057,2.1634063720703125,0.25617820024490356,1.1651912927627563,2.827117443084717,2.331040382385254,0.254523366689682,1.173526644706726,7.812500371073838e-06,142
2.5929603576660156,2.1649768352508545,0.2561390995979309,1.166339635848999,2.847226619720459,2.3446667194366455,0.25444743037223816,1.1720263957977295,7.812500371073838e-06,143
2.568962812423706,2.1476964950561523,0.2562427818775177,1.164736270904541,2.8067073822021484,2.3156704902648926,0.25417056679725647,1.1699188947677612,3.906250185536919e-06,144
2.5646510124206543,2.144737482070923,0.25634780526161194,1.1649307012557983,2.8196842670440674,2.3258843421936035,0.2546902298927307,1.173687219619751,3.906250185536919e-06,145
2.5627248287200928,2.1435706615448,0.256328821182251,1.1655367612838745,2.8077330589294434,2.3169424533843994,0.2545221447944641,1.1717675924301147,3.906250185536919e-06,146
2.5623269081115723,2.143498420715332,0.25638914108276367,1.1662319898605347,2.8079328536987305,2.3165624141693115,0.25427407026290894,1.1700329780578613,3.906250185536919e-06,147
2.5611298084259033,2.14223575592041,0.25643467903137207,1.1648107767105103,2.8190534114837646,2.3255255222320557,0.2548085153102875,1.1739591360092163,3.906250185536919e-06,148
2.5634615421295166,2.143653631210327,0.2563280165195465,1.1640971899032593,2.8067057132720947,2.3161780834198,0.2545965611934662,1.171609878540039,3.906250185536919e-06,149
2.563767671585083,2.144702911376953,0.25653788447380066,1.1668953895568848,2.8166520595550537,2.3233120441436768,0.25450626015663147,1.1721867322921753,3.906250185536919e-06,150
2.5661404132843018,2.1460554599761963,0.25641539692878723,1.165859341621399,2.8103537559509277,2.319230794906616,0.25477728247642517,1.1732759475708008,3.906250185536919e-06,151
2.5609548091888428,2.1420059204101562,0.2564821243286133,1.1644595861434937,2.805480718612671,2.3148858547210693,0.2543376386165619,1.1701613664627075,3.906250185536919e-06,152
2.5594701766967773,2.141042709350586,0.25639578700065613,1.1647104024887085,2.8062264919281006,2.315922737121582,0.25458288192749023,1.1718820333480835,3.906250185536919e-06,153
2.5625040531158447,2.14333438873291,0.2564540505409241,1.165271282196045,2.8126745223999023,2.3206446170806885,0.2547691762447357,1.172580361366272,3.906250185536919e-06,154
2.559173583984375,2.140460729598999,0.25654488801956177,1.1634471416473389,2.814323663711548,2.3221049308776855,0.25477880239486694,1.1735984086990356,3.906250185536919e-06,155
2.565857172012329,2.1456596851348877,0.25652065873146057,1.1652058362960815,2.813537120819092,2.3208348751068115,0.25452905893325806,1.1711972951889038,3.906250185536919e-06,156
2.557310104370117,2.1398024559020996,0.2565061151981354,1.1656177043914795,2.8093063831329346,2.31807804107666,0.2547007203102112,1.1718744039535522,3.906250185536919e-06,157
2.558675765991211,2.140587329864502,0.2565079629421234,1.1650540828704834,2.801069736480713,2.311777114868164,0.25452736020088196,1.1700971126556396,3.906250185536919e-06,158
2.560441017150879,2.142017364501953,0.2564449608325958,1.1656944751739502,2.808878183364868,2.3178234100341797,0.2547396719455719,1.1720271110534668,3.906250185536919e-06,159
2.5594096183776855,2.141547441482544,0.2566390931606293,1.1665332317352295,2.803962230682373,2.3145320415496826,0.25484535098075867,1.1725287437438965,3.906250185536919e-06,160
2.5609347820281982,2.142563581466675,0.25652381777763367,1.1663732528686523,2.8115103244781494,2.3192784786224365,0.2546020448207855,1.1707375049591064,3.906250185536919e-06,161
2.5584511756896973,2.1406261920928955,0.25647491216659546,1.1657029390335083,2.810338258743286,2.319009304046631,0.25481513142585754,1.1725722551345825,3.906250185536919e-06,162
2.5624570846557617,2.1435019969940186,0.25664660334587097,1.1659386157989502,2.802290439605713,2.312879800796509,0.2545500695705414,1.1709206104278564,3.906250185536919e-06,163
2.5574796199798584,2.140001058578491,0.25664928555488586,1.1658732891082764,2.8072667121887207,2.316215753555298,0.2545544505119324,1.170431137084961,3.906250185536919e-06,164
2.5589182376861572,2.140495777130127,0.2564846873283386,1.1641684770584106,2.8055241107940674,2.3152825832366943,0.25473275780677795,1.1713851690292358,3.906250185536919e-06,165
2.563107967376709,2.143604040145874,0.2566715180873871,1.164762258529663,2.819443702697754,2.3251402378082275,0.25466325879096985,1.171773076057434,3.906250185536919e-06,166
2.5492818355560303,2.133969306945801,0.25659552216529846,1.1649121046066284,2.8045735359191895,2.3148837089538574,0.2547871768474579,1.172272801399231,1.9531250927684596e-06,167
2.5424704551696777,2.129098892211914,0.25644564628601074,1.1645665168762207,2.799286127090454,2.3109142780303955,0.25470468401908875,1.1713801622390747,1.9531250927684596e-06,168
