file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,frames
bass_electronic_018-022-100.wav,22,29.13523509488062,5998.15625,1249.556640625,498.0745849609375,0.11179090017901988,126
bass_electronic_018-023-025.wav,23,30.86770632850775,4746.6005859375,945.5385131835938,922.0999145507812,0.25356967007192477,126
bass_electronic_018-023-075.wav,23,30.86770632850775,13514.318359375,2284.90380859375,487.81524658203125,0.11511216932399634,126
bass_electronic_018-023-127.wav,23,30.86770632850775,10966.7216796875,2103.88623046875,496.1992492675781,0.11770060327265512,126
bass_electronic_018-024-025.wav,24,32.70319566257483,11900.8134765625,2269.0966796875,508.6527099609375,0.12529611698625842,126
bass_electronic_018-024-100.wav,24,32.70319566257483,10078.09375,1850.0008544921875,483.0746154785156,0.11485952928269161,126
bass_electronic_018-026-025.wav,26,36.70809598967594,13514.119140625,2630.970703125,515.6767578125,0.12694210338300407,126
bass_electronic_018-026-075.wav,26,36.70809598967594,12297.9560546875,2469.638916015625,472.7769775390625,0.11198915393674368,126
bass_electronic_018-026-127.wav,26,36.70809598967594,13135.6171875,2566.334716796875,483.66424560546875,0.11493706128905219,126
bass_electronic_018-027-075.wav,27,38.890872965260115,10800.2626953125,2138.154541015625,472.5115661621094,0.11284910993329601,126
bass_electronic_018-029-025.wav,29,43.653528929125486,12785.091796875,2521.0751953125,492.6764221191406,0.12209250951933125,126
bass_electronic_018-029-075.wav,29,43.653528929125486,13547.1689453125,2602.637939453125,516.951171875,0.12655277925402525,126
bass_electronic_018-030-050.wav,30,46.2493028389543,13186.3916015625,2420.625732421875,496.992431640625,0.1233196204577147,126
bass_electronic_018-031-025.wav,31,48.999429497718666,16038.6689453125,2176.3515625,538.4317626953125,0.1311555182138529,126
bass_electronic_018-032-025.wav,32,51.91308719749314,16600.5390625,2218.790283203125,558.88037109375,0.14173864872099107,126
bass_electronic_018-032-127.wav,32,51.91308719749314,12495.3974609375,2591.3583984375,544.5379638671875,0.13161712516903362,126
bass_electronic_018-033-075.wav,33,55.0,16127.90234375,3405.7421875,616.7975463867188,0.15759207935985148,126
bass_electronic_018-035-075.wav,35,61.7354126570155,16295.5615234375,3310.29931640625,643.7444458007812,0.1654700556106681,126
