file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,frames
bass_electronic_018-022-100.wav,22,29.13523509488062,6701.197265625,1662.78759765625,541.4866333007812,0.12185342499259406,126
bass_electronic_018-023-025.wav,23,30.86770632850775,4782.751953125,896.5869750976562,888.957275390625,0.23894058622050746,126
bass_electronic_018-023-075.wav,23,30.86770632850775,11986.77734375,2402.635009765625,519.6099853515625,0.12228460716047147,126
bass_electronic_018-023-127.wav,23,30.86770632850775,11371.955078125,2067.610107421875,543.9597778320312,0.12782592190273348,126
bass_electronic_018-024-025.wav,24,32.70319566257483,10998.8486328125,2140.636962890625,526.6611328125,0.12906951593935562,126
bass_electronic_018-024-100.wav,24,32.70319566257483,9421.884765625,1891.9224853515625,547.3184204101562,0.12796697074156715,126
bass_electronic_018-026-025.wav,26,36.70809598967594,13231.0693359375,2630.866455078125,528.1015625,0.12911325009520375,126
bass_electronic_018-026-075.wav,26,36.70809598967594,12048.7236328125,2460.95068359375,508.8387756347656,0.11958147045822998,126
bass_electronic_018-026-127.wav,26,36.70809598967594,12126.7978515625,2497.41357421875,501.0311584472656,0.11772613374204861,126
bass_electronic_018-027-075.wav,27,38.890872965260115,12980.25,2814.122802734375,548.2086181640625,0.1286819232317416,126
bass_electronic_018-029-025.wav,29,43.653528929125486,17889.884765625,3781.946044921875,492.44281005859375,0.11993133625926652,126
bass_electronic_018-029-075.wav,29,43.653528929125486,11706.90234375,2363.87646484375,528.654296875,0.1269383980317985,126
bass_electronic_018-030-050.wav,30,46.2493028389543,18153.28125,3854.34228515625,504.90350341796875,0.12227385702869675,126
bass_electronic_018-031-025.wav,31,48.999429497718666,12053.5634765625,2471.44921875,530.3117065429688,0.1275174813146362,126
bass_electronic_018-032-025.wav,32,51.91308719749314,12117.7705078125,2410.336669921875,569.7150268554688,0.14343828770949446,126
bass_electronic_018-032-127.wav,32,51.91308719749314,10234.716796875,1827.0244140625,552.4208374023438,0.1319505197450883,126
bass_electronic_018-033-075.wav,33,55.0,15822.197265625,3340.0771484375,557.8922119140625,0.1371659541134753,126
bass_electronic_018-035-075.wav,35,61.7354126570155,12262.6279296875,1991.9837646484375,602.3877563476562,0.14935793551951904,126
bass_electronic_018-035-100.wav,35,61.7354126570155,10563.6396484375,2228.404296875,566.710693359375,0.1370042755422927,126
bass_electronic_018-035-127.wav,35,61.7354126570155,11025.5869140625,2241.3603515625,592.225830078125,0.14462886637768205,126
bass_electronic_018-037-025.wav,37,69.29565774421802,12822.0,2452.494384765625,624.7052001953125,0.15899237880710132,126
bass_electronic_018-037-050.wav,37,69.29565774421802,10724.4912109375,1820.6373291015625,571.3275756835938,0.14033677055285362,126
bass_electronic_018-037-100.wav,37,69.29565774421802,11753.896484375,2132.447021484375,549.7791748046875,0.1336130417601665,126
bass_electronic_018-040-050.wav,40,82.4068892282175,20346.001953125,4314.5390625,666.2966918945312,0.1764966819945335,126
bass_electronic_018-040-100.wav,40,82.4068892282175,13053.646484375,2784.87451171875,654.7549438476562,0.16795245674053993,126
bass_electronic_018-041-050.wav,41,87.30705785825097,16789.3359375,3545.345703125,679.3935546875,0.17554994752671546,126
bass_electronic_018-043-075.wav,43,97.99885899543733,12631.8349609375,2625.508544921875,767.1569213867188,0.1998804606899026,126
bass_electronic_018-044-075.wav,44,103.82617439498628,11908.3955078125,2568.560546875,799.142822265625,0.2115450212463445,126
bass_electronic_018-045-075.wav,45,110.0,12316.1328125,2649.973876953125,849.7694702148438,0.22465418164670697,126
bass_electronic_018-048-075.wav,48,130.8127826502993,9637.7568359375,2062.89453125,866.36181640625,0.2301392865471863,126
