file_name,pitch,pitch_hz,fft_distance,stft_distance,log_mel_spectrogram_distance_raw,log_mel_spectrogram_distance_normalized,frames
bass_electronic_018-022-100.wav,22,29.13523509488062,6082.7041015625,1416.3551025390625,568.9059448242188,0.12833250320440415,126
bass_electronic_018-023-025.wav,23,30.86770632850775,5424.33642578125,1123.5296630859375,874.4325561523438,0.23756217585530293,126
bass_electronic_018-023-075.wav,23,30.86770632850775,14465.4443359375,3020.026611328125,508.6164855957031,0.11998233547570247,126
bass_electronic_018-023-127.wav,23,30.86770632850775,14652.642578125,3053.40771484375,540.2914428710938,0.12716852647081978,126
bass_electronic_018-024-025.wav,24,32.70319566257483,11939.84765625,2403.086181640625,546.6941528320312,0.1335052095881534,126
bass_electronic_018-024-100.wav,24,32.70319566257483,10330.01953125,2083.283935546875,545.7662353515625,0.12866795373462286,126
bass_electronic_018-026-025.wav,26,36.70809598967594,11368.0,2283.771728515625,537.3467407226562,0.1310461346559177,126
bass_electronic_018-026-075.wav,26,36.70809598967594,14860.0693359375,3077.581298828125,513.8713989257812,0.1213124023508869,126
bass_electronic_018-026-127.wav,26,36.70809598967594,12513.2763671875,2565.12353515625,532.533935546875,0.12557816090657012,126
bass_electronic_018-027-075.wav,27,38.890872965260115,13829.755859375,2894.487548828125,527.7142333984375,0.12515319054964705,126
bass_electronic_018-029-025.wav,29,43.653528929125486,14710.177734375,3110.525634765625,492.4729309082031,0.12027572044899806,126
bass_electronic_018-029-075.wav,29,43.653528929125486,13301.578125,2794.895263671875,521.6954345703125,0.12543897620277014,126
bass_electronic_018-030-050.wav,30,46.2493028389543,14859.8876953125,3161.479248046875,511.3962097167969,0.12437032693688832,126
bass_electronic_018-031-025.wav,31,48.999429497718666,16111.57421875,3417.174560546875,604.6602172851562,0.14716672553284388,126
bass_electronic_018-032-025.wav,32,51.91308719749314,12654.89453125,2663.534423828125,563.1810302734375,0.14014885689277246,126
bass_electronic_018-032-127.wav,32,51.91308719749314,13385.1953125,2811.710693359375,591.4244995117188,0.14220660636848031,126
bass_electronic_018-033-075.wav,33,55.0,16383.373046875,3437.0029296875,596.6175537109375,0.14855382621866337,126
bass_electronic_018-035-075.wav,35,61.7354126570155,14884.689453125,3167.9814453125,589.5042114257812,0.1469968970416881,126
bass_electronic_018-035-100.wav,35,61.7354126570155,13314.9638671875,2807.006591796875,630.322265625,0.15508638656528284,126
bass_electronic_018-035-127.wav,35,61.7354126570155,14233.83203125,3003.475341796875,657.8067016601562,0.16498383488293814,126
bass_electronic_018-037-025.wav,37,69.29565774421802,14293.0966796875,2996.746826171875,668.0135498046875,0.1698174293363892,126
bass_electronic_018-037-050.wav,37,69.29565774421802,13216.9375,2783.526123046875,684.77197265625,0.16997474400397347,126
bass_electronic_018-037-100.wav,37,69.29565774421802,15706.9775390625,3313.912353515625,703.849609375,0.17603516297141372,126
bass_electronic_018-040-050.wav,40,82.4068892282175,17814.9921875,3801.98046875,800.3943481445312,0.22225838868298958,126
bass_electronic_018-040-100.wav,40,82.4068892282175,14733.4951171875,2968.836669921875,894.9846801757812,0.24365960199120054,126
bass_electronic_018-041-050.wav,41,87.30705785825097,14909.1435546875,3063.011474609375,855.5905151367188,0.23051193400403813,126
bass_electronic_018-043-075.wav,43,97.99885899543733,10735.13671875,2215.57177734375,921.6572265625,0.24788167367019062,126
