epoch,algorithm_head_loss,algorithm_head_sparse_categorical_accuracy,freq_log2_head_loss,freq_log2_head_mae,freq_log2_head_mse,loss,ratio_log2_head_loss,ratio_log2_head_mae,ratio_log2_head_mse,val_algorithm_head_loss,val_algorithm_head_sparse_categorical_accuracy,val_freq_log2_head_loss,val_freq_log2_head_mae,val_freq_log2_head_mse,val_loss,val_ratio_log2_head_loss,val_ratio_log2_head_mae,val_ratio_log2_head_mse,learning_rate
0,0.9080691933631897,0.3530384600162506,0.18675090372562408,0.49460169672966003,0.38860073685646057,2.7444567680358887,0.44877299666404724,0.8472887873649597,0.9928995370864868,0.6364421248435974,0.5322313904762268,0.11385602504014969,0.3906630575656891,0.23265407979488373,1.987180233001709,0.42410552501678467,0.8095071315765381,0.98176109790802,0.00019999999494757503
1,0.5932946801185608,0.543613076210022,0.1268284022808075,0.4061933159828186,0.25644177198410034,1.8411446809768677,0.36797618865966797,0.7473817467689514,0.7983842492103577,0.4433884620666504,0.6264463067054749,0.04549795389175415,0.240634486079216,0.09291207790374756,1.36526358127594,0.29570111632347107,0.657834529876709,0.6424102187156677,0.00019999999494757503
2,0.4759521186351776,0.5952873229980469,0.10127679258584976,0.3591615557670593,0.2048438936471939,1.4960006475448608,0.3295510411262512,0.6953362226486206,0.7170652151107788,0.45808568596839905,0.6528925895690918,0.042611103504896164,0.2334587424993515,0.0867798700928688,1.3885643482208252,0.29813721776008606,0.649030864238739,0.6270492672920227,0.00019999999494757503
3,0.4208265542984009,0.6473749279975891,0.09741266071796417,0.34990963339805603,0.19724002480506897,1.3324497938156128,0.3007481098175049,0.6546974182128906,0.6471916437149048,0.5855417847633362,0.5719008445739746,0.044262416660785675,0.2308323085308075,0.08596682548522949,1.6420220136642456,0.22891759872436523,0.5731860995292664,0.4762822985649109,0.00019999999494757503
