cat__algorithm_loss,cat__algorithm_sparse_categorical_accuracy,cat__env1_curve_attack_loss,cat__env1_curve_attack_sparse_categorical_accuracy,cat__env1_curve_decay_loss,cat__env1_curve_decay_sparse_categorical_accuracy,cat__env1_curve_release_loss,cat__env1_curve_release_sparse_categorical_accuracy,cat__env2_curve_attack_loss,cat__env2_curve_attack_sparse_categorical_accuracy,cat__env2_curve_decay_loss,cat__env2_curve_decay_sparse_categorical_accuracy,cat__env2_curve_release_loss,cat__env2_curve_release_sparse_categorical_accuracy,cat__env3_curve_attack_loss,cat__env3_curve_attack_sparse_categorical_accuracy,cat__env3_curve_decay_loss,cat__env3_curve_decay_sparse_categorical_accuracy,cat__env3_curve_release_loss,cat__env3_curve_release_sparse_categorical_accuracy,cat__env4_curve_attack_loss,cat__env4_curve_attack_sparse_categorical_accuracy,cat__env4_curve_decay_loss,cat__env4_curve_decay_sparse_categorical_accuracy,cat__env4_curve_release_loss,cat__env4_curve_release_sparse_categorical_accuracy,cat__env5_curve_attack_loss,cat__env5_curve_attack_sparse_categorical_accuracy,cat__env5_curve_decay_loss,cat__env5_curve_decay_sparse_categorical_accuracy,cat__env5_curve_release_loss,cat__env5_curve_release_sparse_categorical_accuracy,cat__env_carrier_curve_attack_loss,cat__env_carrier_curve_attack_sparse_categorical_accuracy,cat__env_carrier_curve_decay_loss,cat__env_carrier_curve_decay_sparse_categorical_accuracy,cat__env_carrier_curve_release_loss,cat__env_carrier_curve_release_sparse_categorical_accuracy,cat__style_loss,cat__style_sparse_categorical_accuracy,freq_head_loss,freq_head_mae,freq_head_mse,loss,num_head_loss,num_head_mae,num_head_mse,val_cat__algorithm_loss,val_cat__algorithm_sparse_categorical_accuracy,val_cat__env1_curve_attack_loss,val_cat__env1_curve_attack_sparse_categorical_accuracy,val_cat__env1_curve_decay_loss,val_cat__env1_curve_decay_sparse_categorical_accuracy,val_cat__env1_curve_release_loss,val_cat__env1_curve_release_sparse_categorical_accuracy,val_cat__env2_curve_attack_loss,val_cat__env2_curve_attack_sparse_categorical_accuracy,val_cat__env2_curve_decay_loss,val_cat__env2_curve_decay_sparse_categorical_accuracy,val_cat__env2_curve_release_loss,val_cat__env2_curve_release_sparse_categorical_accuracy,val_cat__env3_curve_attack_loss,val_cat__env3_curve_attack_sparse_categorical_accuracy,val_cat__env3_curve_decay_loss,val_cat__env3_curve_decay_sparse_categorical_accuracy,val_cat__env3_curve_release_loss,val_cat__env3_curve_release_sparse_categorical_accuracy,val_cat__env4_curve_attack_loss,val_cat__env4_curve_attack_sparse_categorical_accuracy,val_cat__env4_curve_decay_loss,val_cat__env4_curve_decay_sparse_categorical_accuracy,val_cat__env4_curve_release_loss,val_cat__env4_curve_release_sparse_categorical_accuracy,val_cat__env5_curve_attack_loss,val_cat__env5_curve_attack_sparse_categorical_accuracy,val_cat__env5_curve_decay_loss,val_cat__env5_curve_decay_sparse_categorical_accuracy,val_cat__env5_curve_release_loss,val_cat__env5_curve_release_sparse_categorical_accuracy,val_cat__env_carrier_curve_attack_loss,val_cat__env_carrier_curve_attack_sparse_categorical_accuracy,val_cat__env_carrier_curve_decay_loss,val_cat__env_carrier_curve_decay_sparse_categorical_accuracy,val_cat__env_carrier_curve_release_loss,val_cat__env_carrier_curve_release_sparse_categorical_accuracy,val_cat__style_loss,val_cat__style_sparse_categorical_accuracy,val_freq_head_loss,val_freq_head_mae,val_freq_head_mse,val_loss,val_num_head_loss,val_num_head_mae,val_num_head_mse,learning_rate,epoch,cat_acc_mean,val_cat_acc_mean,cat_loss_mean,val_cat_loss_mean
2.2019410133361816,0.12666666507720947,1.1794239282608032,0.5648333430290222,1.1830090284347534,0.5584999918937683,1.1848043203353882,0.5558333396911621,1.1860867738723755,0.5533333420753479,1.186138391494751,0.562333345413208,1.1884143352508545,0.5525000095367432,1.1707212924957275,0.565500020980835,1.1719692945480347,0.5695000290870667,1.1914597749710083,0.5511666536331177,1.1936085224151611,0.5493333339691162,1.182550311088562,0.5603333115577698,1.1933139562606812,0.5511666536331177,1.2028172016143799,0.5479999780654907,1.1989691257476807,0.5481666922569275,1.1799558401107788,0.562666654586792,1.1858141422271729,0.5576666593551636,1.1832275390625,0.5605000257492065,1.2010812759399414,0.546500027179718,0.3416215479373932,0.8961666822433472,0.17704890668392181,0.5566980242729187,0.4958421289920807,4.941879749298096,1.0017406940460205,0.8428532481193542,1.0017406940460205,2.1888339519500732,0.11999999731779099,1.1671929359436035,0.5699999928474426,1.1609917879104614,0.5693333148956299,1.1774728298187256,0.5586666464805603,1.1732113361358643,0.5666666626930237,1.1764545440673828,0.5600000023841858,1.1722484827041626,0.5546666383743286,1.1978461742401123,0.5460000038146973,1.1489099264144897,0.5740000009536743,1.1476629972457886,0.5793333053588867,1.1676489114761353,0.5659999847412109,1.1505383253097534,0.5786666870117188,1.1539826393127441,0.5726666450500488,1.1778011322021484,0.5526666641235352,1.1678696870803833,0.559333324432373,1.1359531879425049,0.593999981880188,1.202386498451233,0.5433333516120911,1.1519321203231812,0.5773333311080933,1.1810184717178345,0.5586666464805603,0.3099735379219055,0.9053333401679993,0.20468224585056305,0.6155906319618225,0.6078922748565674,4.920411109924316,0.9861288666725159,0.8390627503395081,0.9855031967163086,0.0010000000474974513,0,0.5520333379507065,0.560333326086402,1.1953463807702065,1.1754964739084244
2.1856513023376465,0.13483333587646484,1.1535202264785767,0.5713333487510681,1.159348964691162,0.5680000185966492,1.160234808921814,0.5661666393280029,1.1665581464767456,0.5618333220481873,1.159891128540039,0.5680000185966492,1.1673498153686523,0.5606666803359985,1.1476020812988281,0.5764999985694885,1.144738793373108,0.5788333415985107,1.1687802076339722,0.5603333115577698,1.1699507236480713,0.559333324432373,1.16077721118927,0.5693333148956299,1.1691588163375854,0.559499979019165,1.1742991209030151,0.5554999709129333,1.174998164176941,0.5554999709129333,1.1590245962142944,0.5684999823570251,1.160218596458435,0.5676666498184204,1.1602671146392822,0.5669999718666077,1.1734066009521484,0.5575000047683716,0.32099345326423645,0.9006666541099548,0.1559041142463684,0.5081222057342529,0.42128822207450867,4.817902565002441,0.9905776381492615,0.8373146057128906,0.9905776381492615,2.1876251697540283,0.11933333426713943,1.1613506078720093,0.5699999928474426,1.1671555042266846,0.5693333148956299,1.1930365562438965,0.5586666464805603,1.193916916847229,0.5666666626930237,1.2275640964508057,0.5600000023841858,1.1727890968322754,0.5546666383743286,1.2138190269470215,0.5460000038146973,1.158827304840088,0.5740000009536743,1.1602205038070679,0.5793333053588867,1.175812840461731,0.5659999847412109,1.1362322568893433,0.5786666870117188,1.1808418035507202,0.5726666450500488,1.1897655725479126,0.5526666641235352,1.1780145168304443,0.559333324432373,1.1284081935882568,0.593999981880188,1.1967260837554932,0.5433333516120911,1.162964105606079,0.5773333311080933,1.1861629486083984,0.5586666464805603,0.31353554129600525,0.9053333401679993,0.1621456891298294,0.5282809734344482,0.4152809977531433,4.86528205871582,0.9892997145652771,0.8421167135238647,0.9886167645454407,0.0010000000474974513,1,0.5603499919176101,0.5602999929338693,1.171838493645191,1.1842384323477746
2.1817333698272705,0.12833333015441895,1.1524990797042847,0.5713333487510681,1.1588057279586792,0.5680000185966492,1.1600581407546997,0.5661666393280029,1.1664855480194092,0.5618333220481873,1.158906102180481,0.5680000185966492,1.1661118268966675,0.5606666803359985,1.1434026956558228,0.5764999985694885,1.1440913677215576,0.5788333415985107,1.1678091287612915,0.5603333115577698,1.1701266765594482,0.559333324432373,1.15596604347229,0.5693333148956299,1.1687785387039185,0.559499979019165,1.1735042333602905,0.5554999709129333,1.1739755868911743,0.5554999709129333,1.1577848196029663,0.5684999823570251,1.1583456993103027,0.5674999952316284,1.1596843004226685,0.5669999718666077,1.170544981956482,0.5575000047683716,0.3163363039493561,0.9010000228881836,0.14834730327129364,0.4906376600265503,0.39520856738090515,4.796559810638428,0.9891221523284912,0.8368273377418518,0.9891221523284912,2.249359130859375,0.109333336353302,1.1605477333068848,0.5699999928474426,1.1683167219161987,0.5693333148956299,1.1709544658660889,0.5586666464805603,1.1616601943969727,0.5666666626930237,1.173540472984314,0.5600000023841858,1.1760551929473877,0.5546666383743286,1.215615153312683,0.5460000038146973,1.1528524160385132,0.5740000009536743,1.153306484222412,0.5793333053588867,1.1590434312820435,0.5659999847412109,1.15155029296875,0.5786666870117188,1.1488035917282104,0.5726666450500488,1.1785106658935547,0.5526666641235352,1.1738989353179932,0.559333324432373,1.1264883279800415,0.593999981880188,1.2000616788864136,0.5433333516120911,1.1441762447357178,0.5773333311080933,1.1781327724456787,0.5586666464805603,0.31539154052734375,0.9053333401679993,0.1376476138830185,0.4573803246021271,0.37564146518707275,4.794404029846191,0.9865885972976685,0.8358956575393677,0.9859476685523987,0.0010000000474974513,2,0.5600333273410797,0.5597999930381775,1.1702475085854531,1.1779132723808288
2.1734495162963867,0.14616666734218597,1.1532645225524902,0.5713333487510681,1.1579370498657227,0.5680000185966492,1.159751057624817,0.5661666393280029,1.165774941444397,0.5618333220481873,1.1580266952514648,0.5680000185966492,1.1653766632080078,0.5606666803359985,1.1435397863388062,0.5764999985694885,1.1431504487991333,0.5788333415985107,1.1681007146835327,0.5603333115577698,1.1681239604949951,0.559333324432373,1.1574379205703735,0.5693333148956299,1.1686322689056396,0.559499979019165,1.1730875968933105,0.5554999709129333,1.1753947734832764,0.5554999709129333,1.1566112041473389,0.5684999823570251,1.1584794521331787,0.5676666498184204,1.159480094909668,0.5669999718666077,1.1701984405517578,0.5575000047683716,0.31365063786506653,0.9008333086967468,0.14086951315402985,0.47264447808265686,0.3756426274776459,4.77863883972168,0.988477349281311,0.8364253044128418,0.988477349281311,2.170809268951416,0.14800000190734863,1.1563200950622559,0.5699999928474426,1.1595869064331055,0.5693333148956299,1.172477126121521,0.5586666464805603,1.1598992347717285,0.5666666626930237,1.184206485748291,0.5600000023841858,1.1766505241394043,0.5493333339691162,1.1956804990768433,0.54666668176651,1.155974268913269,0.5740000009536743,1.1520633697509766,0.5793333053588867,1.1678588390350342,0.5659999847412109,1.1420787572860718,0.5786666870117188,1.155446171760559,0.5726666450500488,1.1868109703063965,0.5526666641235352,1.165702223777771,0.559333324432373,1.1417195796966553,0.593999981880188,1.1919361352920532,0.5433333516120911,1.1452590227127075,0.5773333311080933,1.1667163372039795,0.5586666464805603,0.305290549993515,0.9053333401679993,0.13566377758979797,0.4491560757160187,0.37763434648513794,4.771397590637207,0.9832601547241211,0.8342657089233398,0.982615053653717,0.0010000000474974513,3,0.5609249912202359,0.5614999949932098,1.1694733873009682,1.1726243183016778
2.169140338897705,0.15399999916553497,1.15096914768219,0.5713333487510681,1.155390977859497,0.5680000185966492,1.1592082977294922,0.5661666393280029,1.164435863494873,0.5618333220481873,1.1581870317459106,0.5680000185966492,1.1644752025604248,0.5606666803359985,1.1431078910827637,0.5764999985694885,1.1436880826950073,0.5786666870117188,1.1666462421417236,0.5603333115577698,1.1672624349594116,0.559333324432373,1.1566437482833862,0.5693333148956299,1.1677004098892212,0.559499979019165,1.1729158163070679,0.5554999709129333,1.173738718032837,0.5554999709129333,1.1558306217193604,0.5684999823570251,1.1566392183303833,0.5674999952316284,1.1604433059692383,0.5669999718666077,1.1694282293319702,0.5575000047683716,0.3122943341732025,0.9006666541099548,0.13891804218292236,0.46643170714378357,0.3684481680393219,4.769838333129883,0.9867798686027527,0.8356373906135559,0.9867798686027527,2.209458589553833,0.14533333480358124,1.1680774688720703,0.5699999928474426,1.1661561727523804,0.5673333406448364,1.1741249561309814,0.5586666464805603,1.162042498588562,0.5666666626930237,1.173154592514038,0.5600000023841858,1.1740988492965698,0.5546666383743286,1.233136773109436,0.5460000038146973,1.1505029201507568,0.5740000009536743,1.145185112953186,0.5793333053588867,1.1612451076507568,0.5659999847412109,1.1489346027374268,0.5786666870117188,1.1584014892578125,0.5726666450500488,1.1876860857009888,0.5526666641235352,1.1616352796554565,0.559333324432373,1.1347111463546753,0.593999981880188,1.2018990516662598,0.5433333516120911,1.1489354372024536,0.5773333311080933,1.173205018043518,0.5586666464805603,0.31443193554878235,0.9053333401679993,0.14055201411247253,0.46701106429100037,0.3933360278606415,4.799498081207275,0.9877080917358398,0.8363894820213318,0.9870383143424988,0.0010000000474974513,4,0.5612916596233845,0.5614999942481518,1.1684072956442833,1.1773511543869972
2.1665563583374023,0.156333327293396,1.1502840518951416,0.5713333487510681,1.1561933755874634,0.5680000185966492,1.1584805250167847,0.5661666393280029,1.1638466119766235,0.5618333220481873,1.1592477560043335,0.5680000185966492,1.1641875505447388,0.5606666803359985,1.1429729461669922,0.5764999985694885,1.1417292356491089,0.5788333415985107,1.1659255027770996,0.5603333115577698,1.1652371883392334,0.559333324432373,1.1558430194854736,0.5693333148956299,1.167173147201538,0.559499979019165,1.1727570295333862,0.5554999709129333,1.1730802059173584,0.5554999709129333,1.1535956859588623,0.5684999823570251,1.1557027101516724,0.5674999952316284,1.1589654684066772,0.5669999718666077,1.167306900024414,0.5573333501815796,0.3088410794734955,0.9010000228881836,0.13463477790355682,0.45739567279815674,0.35295942425727844,4.756603717803955,0.9851459264755249,0.8349781632423401,0.9851459264755249,2.1806700229644775,0.14133332669734955,1.169497013092041,0.5693333148956299,1.1548138856887817,0.5693333148956299,1.168557047843933,0.5586666464805603,1.1711480617523193,0.5666666626930237,1.1751207113265991,0.5600000023841858,1.17037832736969,0.5546666383743286,1.1977298259735107,0.5460000038146973,1.155251383781433,0.5740000009536743,1.1642998456954956,0.5793333053588867,1.164107084274292,0.5659999847412109,1.1445823907852173,0.5786666870117188,1.1674556732177734,0.5726666450500488,1.1810827255249023,0.5526666641235352,1.1697994470596313,0.559333324432373,1.1260812282562256,0.593999981880188,1.1837432384490967,0.5433333516120911,1.1426212787628174,0.5773333311080933,1.1723434925079346,0.5586666464805603,0.30950915813446045,0.9053333401679993,0.12934817373752594,0.442715048789978,0.34880805015563965,4.777336120605469,0.9998986124992371,0.8382993936538696,0.9991875886917114,0.0010000000474974513,5,0.561424994468689,0.5613666586577892,1.16739631742239,1.1734395921230316
2.163133382797241,0.15583333373069763,1.1491611003875732,0.5713333487510681,1.1556928157806396,0.5680000185966492,1.1583303213119507,0.5661666393280029,1.163619875907898,0.5618333220481873,1.1580640077590942,0.5680000185966492,1.1640797853469849,0.5606666803359985,1.1430375576019287,0.5764999985694885,1.1418514251708984,0.5788333415985107,1.166053295135498,0.5603333115577698,1.166075348854065,0.559333324432373,1.154820442199707,0.5693333148956299,1.1683293581008911,0.559499979019165,1.1719272136688232,0.5554999709129333,1.172617793083191,0.5554999709129333,1.1551815271377563,0.5684999823570251,1.1560757160186768,0.5676666498184204,1.1572264432907104,0.5669999718666077,1.1661871671676636,0.5573333501815796,0.30847689509391785,0.8998333215713501,0.12941253185272217,0.4463839828968048,0.33577367663383484,4.744752883911133,0.9849387407302856,0.8344513177871704,0.9849387407302856,2.2373175621032715,0.12333333492279053,1.154870867729187,0.5699999928474426,1.156331181526184,0.5693333148956299,1.1715731620788574,0.5586666464805603,1.1646112203598022,0.5666666626930237,1.1774194240570068,0.5600000023841858,1.17422354221344,0.5546666383743286,1.205764651298523,0.5460000038146973,1.1499053239822388,0.5740000009536743,1.1455312967300415,0.5793333053588867,1.1622908115386963,0.5659999847412109,1.1393532752990723,0.5786666870117188,1.149984359741211,0.5726666450500488,1.1820226907730103,0.5526666641235352,1.163927674293518,0.559333324432373,1.130858302116394,0.593999981880188,1.1943448781967163,0.5413333177566528,1.1579564809799194,0.5773333311080933,1.1860713958740234,0.5586666464805603,0.32472893595695496,0.9020000100135803,0.1686219871044159,0.5408569574356079,0.4454757571220398,4.861299514770508,0.9963188171386719,0.8506246209144592,0.995701014995575,0.0010000000474974513,6,0.5613499924540519,0.5602333247661591,1.1669970735907556,1.1764543518424033
2.16317081451416,0.15716665983200073,1.1491425037384033,0.5713333487510681,1.1540255546569824,0.5680000185966492,1.1572473049163818,0.5661666393280029,1.1635469198226929,0.5618333220481873,1.156041145324707,0.5680000185966492,1.162111520767212,0.5606666803359985,1.1423791646957397,0.5764999985694885,1.1422902345657349,0.5788333415985107,1.1648553609848022,0.5603333115577698,1.1644492149353027,0.559333324432373,1.1551120281219482,0.5693333148956299,1.1682933568954468,0.559499979019165,1.1715788841247559,0.5554999709129333,1.172039270401001,0.5554999709129333,1.1551291942596436,0.5684999823570251,1.15511155128479,0.5673333406448364,1.1573106050491333,0.5669999718666077,1.1619303226470947,0.5575000047683716,0.3050898611545563,0.9008333086967468,0.13183698058128357,0.45097261667251587,0.3470611274242401,4.74600076675415,0.9841965436935425,0.8347602486610413,0.9841965436935425,2.1871683597564697,0.1326666623353958,1.1600165367126465,0.5699999928474426,1.160521388053894,0.5693333148956299,1.1685290336608887,0.5586666464805603,1.1609700918197632,0.5666666626930237,1.1833138465881348,0.5600000023841858,1.1750411987304688,0.5546666383743286,1.1925238370895386,0.5453333258628845,1.1564223766326904,0.5740000009536743,1.154191255569458,0.5793333053588867,1.15765380859375,0.5659999847412109,1.1491280794143677,0.5786666870117188,1.1489297151565552,0.5726666450500488,1.175886869430542,0.5526666641235352,1.1734086275100708,0.559333324432373,1.1336781978607178,0.593999981880188,1.1971044540405273,0.5433333516120911,1.1454336643218994,0.5773333311080933,1.1920382976531982,0.5446666479110718,0.30063340067863464,0.9026666879653931,0.14662328362464905,0.48674824833869934,0.40718403458595276,4.798854351043701,0.9857301115989685,0.8343440890312195,0.9851158857345581,0.0010000000474974513,7,0.5614583253860473,0.5600999929010868,1.1660427406430245,1.1736296519637108
2.1578104496002197,0.1550000011920929,1.1495771408081055,0.5713333487510681,1.1557523012161255,0.5680000185966492,1.1566306352615356,0.5661666393280029,1.1623464822769165,0.5618333220481873,1.1572823524475098,0.5680000185966492,1.1608344316482544,0.5606666803359985,1.1403142213821411,0.5764999985694885,1.1407053470611572,0.5788333415985107,1.1628444194793701,0.5603333115577698,1.1654951572418213,0.559333324432373,1.1541825532913208,0.5693333148956299,1.1663905382156372,0.559499979019165,1.170218586921692,0.5554999709129333,1.1714891195297241,0.5554999709129333,1.1557867527008057,0.5684999823570251,1.1526546478271484,0.5676666498184204,1.1579153537750244,0.5669999718666077,1.1618891954421997,0.5571666955947876,0.3032989203929901,0.8999999761581421,0.12698034942150116,0.438063383102417,0.33096960186958313,4.733236789703369,0.9837648272514343,0.8342130780220032,0.9837648272514343,2.1499853134155273,0.15133333206176758,1.167585849761963,0.5699999928474426,1.1565150022506714,0.5693333148956299,1.1694530248641968,0.5586666464805603,1.1645081043243408,0.5666666626930237,1.178151249885559,0.5600000023841858,1.1789616346359253,0.5546666383743286,1.2055209875106812,0.5460000038146973,1.154115915298462,0.5740000009536743,1.156341314315796,0.5793333053588867,1.1647604703903198,0.5659999847412109,1.1456149816513062,0.5786666870117188,1.1603219509124756,0.5726666450500488,1.183782935142517,0.5526666641235352,1.177118182182312,0.559333324432373,1.1379830837249756,0.593999981880188,1.1915197372436523,0.5413333177566528,1.158889651298523,0.5773333311080933,1.1760201454162598,0.5580000281333923,0.3212794065475464,0.9053333401679993,0.15084712207317352,0.49039143323898315,0.39507555961608887,4.819938659667969,0.9948017597198486,0.8405131101608276,0.9940860867500305,0.0010000000474974513,8,0.5613083258271218,0.5617666602134704,1.165170930325985,1.1749214470386504
2.1541571617126465,0.15916666388511658,1.14970064163208,0.5713333487510681,1.1533727645874023,0.5680000185966492,1.1560375690460205,0.5661666393280029,1.1626696586608887,0.5618333220481873,1.1559231281280518,0.5680000185966492,1.1629021167755127,0.5606666803359985,1.1412748098373413,0.5764999985694885,1.1404637098312378,0.5788333415985107,1.1637269258499146,0.5603333115577698,1.165043830871582,0.559333324432373,1.1519602537155151,0.5693333148956299,1.16554594039917,0.559499979019165,1.1697640419006348,0.5554999709129333,1.169305682182312,0.5554999709129333,1.1535881757736206,0.5684999823570251,1.1521570682525635,0.5674999952316284,1.1565682888031006,0.5669999718666077,1.1569063663482666,0.5569999814033508,0.3030571937561035,0.9006666541099548,0.12434567511081696,0.4326098561286926,0.3246413767337799,4.7243804931640625,0.9830710291862488,0.8340271711349487,0.9830710291862488,2.1452643871307373,0.18466666340827942,1.1628752946853638,0.5699999928474426,1.1649624109268188,0.5693333148956299,1.1725866794586182,0.5586666464805603,1.1569762229919434,0.5666666626930237,1.176975131034851,0.5600000023841858,1.1759908199310303,0.5546666383743286,1.1944196224212646,0.5453333258628845,1.1521337032318115,0.5740000009536743,1.1519570350646973,0.578000009059906,1.1643744707107544,0.5659999847412109,1.1426849365234375,0.578000009059906,1.1491996049880981,0.5726666450500488,1.1814167499542236,0.5526666641235352,1.1732672452926636,0.559333324432373,1.1259230375289917,0.593999981880188,1.1860880851745605,0.5433333516120911,1.14247727394104,0.5773333311080933,1.1721115112304688,0.5540000200271606,0.31316059827804565,0.9053333401679993,0.11691868305206299,0.41491296887397766,0.3051004409790039,4.723424911499023,0.9800980687141418,0.8314020037651062,0.9794079661369324,0.0010000000474974513,9,0.5615333244204521,0.563199995458126,1.1642062664031982,1.170242241024971
